PID,qty,Amount,CID,SalesDate
13359,4,54,13459,2021-03-17T08:42:26.698Z
13360,2,57,13460,2021-03-17T08:42:26.698Z
13361,5,17,13461,2021-03-17T08:42:26.698Z
13362,5,13,13462,2021-02-01T02:16:26.918Z
13363,2,32,13463,2021-02-01T02:16:26.918Z
13364,3,23,13464,2021-02-01T02:16:26.918Z
13365,2,19,13465,2021-02-01T02:16:26.918Z
13366,3,54,13466,2021-02-01T02:16:26.918Z
13367,3,57,13467,2021-02-01T02:16:26.918Z
13368,4,36,13468,2021-02-01T02:16:26.918Z
13369,3,29,13469,2021-02-01T02:16:26.918Z
13370,2,13,13470,2021-01-07T02:31:41.462Z
13371,5,23,13471,2021-01-07T02:31:41.462Z
13372,1,54,13472,2021-01-07T02:31:41.462Z
13373,4,10,13473,2021-01-07T02:31:41.462Z
13374,5,36,13474,2021-01-07T02:31:41.462Z
13375,4,32,13475,2021-01-27T13:02:00.643Z
13376,1,23,13476,2021-01-27T13:02:00.643Z
13377,2,19,13477,2021-01-27T13:02:00.643Z
13378,1,54,13478,2021-01-27T13:02:00.643Z
13379,4,40,13479,2021-01-27T13:02:00.643Z
13380,1,36,13480,2021-01-27T13:02:00.643Z
13381,4,54,13481,2021-01-06T03:33:29.491Z
13382,2,40,13482,2021-01-06T03:33:29.491Z
13383,1,17,13483,2021-01-06T03:33:29.491Z
13384,1,29,13484,2021-01-06T03:33:29.491Z
13385,5,13,13485,2021-03-01T07:08:05.338Z
13386,2,32,13486,2021-03-01T07:08:05.338Z
13387,5,10,13487,2021-03-01T07:08:05.338Z
13388,1,23,13488,2021-03-01T07:08:05.338Z
13389,2,19,13489,2021-03-01T07:08:05.338Z
13390,1,40,13490,2021-03-01T07:08:05.338Z
13391,5,57,13491,2021-03-01T07:08:05.338Z
13392,3,17,13492,2021-03-01T07:08:05.338Z
13393,2,29,13493,2021-03-01T07:08:05.338Z
13394,4,13,13494,2021-03-24T08:01:16.954Z
13395,1,32,13495,2021-03-24T08:01:16.954Z
13396,2,23,13496,2021-03-24T08:01:16.954Z
13397,1,19,13497,2021-03-24T08:01:16.954Z
13398,5,40,13498,2021-03-24T08:01:16.954Z
13399,1,57,13499,2021-03-24T08:01:16.954Z
13400,5,36,13500,2021-03-24T08:01:16.954Z
13401,4,29,13501,2021-03-24T08:01:16.954Z
13402,3,23,13502,2021-01-27T10:55:18.912Z
13403,3,19,13503,2021-01-27T10:55:18.912Z
13404,1,54,13504,2021-01-27T10:55:18.912Z
13405,5,40,13505,2021-01-27T10:55:18.912Z
13406,4,57,13506,2021-01-27T10:55:18.912Z
13407,4,36,13507,2021-01-27T10:55:18.912Z
13408,1,17,13508,2021-01-27T10:55:18.912Z
13409,3,29,13509,2021-01-27T10:55:18.912Z
13410,5,13,13510,2021-03-19T08:57:53.165Z
13411,4,32,13511,2021-03-19T08:57:53.165Z
13412,4,10,13512,2021-03-19T08:57:53.165Z
13413,5,19,13513,2021-03-19T08:57:53.165Z
13414,5,40,13514,2021-03-19T08:57:53.165Z
13415,3,57,13515,2021-03-19T08:57:53.165Z
13416,2,36,13516,2021-03-19T08:57:53.165Z
13417,1,29,13517,2021-03-19T08:57:53.165Z
13418,4,23,13518,2021-03-22T00:50:03.350Z
13419,1,19,13519,2021-03-22T00:50:03.350Z
13420,2,40,13520,2021-03-22T00:50:03.350Z
13421,5,13,13521,2021-03-21T07:06:14.054Z
13422,4,32,13522,2021-03-21T07:06:14.054Z
13423,2,23,13523,2021-03-21T07:06:14.054Z
13424,3,19,13524,2021-03-21T07:06:14.054Z
13425,4,40,13525,2021-03-21T07:06:14.054Z
13426,1,57,13526,2021-03-21T07:06:14.054Z
13427,4,36,13527,2021-03-21T07:06:14.054Z
13428,2,13,13528,2021-02-14T11:58:04.742Z
13429,2,10,13529,2021-02-14T11:58:04.742Z
13430,3,54,13530,2021-02-14T11:58:04.742Z
13431,3,10,13531,2021-02-14T11:58:04.742Z
13432,3,57,13532,2021-02-14T11:58:04.742Z
13433,4,36,13533,2021-02-14T11:58:04.742Z
13434,1,32,13534,2021-02-21T20:33:25.747Z
13435,4,10,13535,2021-02-21T20:33:25.747Z
13436,5,19,13536,2021-02-21T20:33:25.747Z
13437,2,40,13537,2021-02-21T20:33:25.747Z
13438,1,36,13538,2021-02-21T20:33:25.747Z
13439,4,19,13539,2021-01-28T16:22:35.386Z
13440,3,57,13540,2021-01-28T16:22:35.386Z
13441,1,29,13541,2021-01-28T16:22:35.386Z
13442,1,32,13542,2021-02-23T09:57:51.466Z
13443,5,23,13543,2021-02-23T09:57:51.466Z
13444,2,10,13544,2021-02-23T09:57:51.466Z
13445,1,23,13545,2021-01-04T16:14:15.043Z
13446,3,54,13546,2021-01-04T16:14:15.043Z
13447,4,40,13547,2021-01-04T16:14:15.043Z
13448,1,57,13548,2021-01-04T16:14:15.043Z
13449,1,29,13549,2021-01-04T16:14:15.043Z
13450,5,13,13550,2021-02-27T03:39:24.595Z
13451,3,10,13551,2021-02-27T03:39:24.595Z
13452,3,40,13552,2021-02-27T03:39:24.595Z
13453,1,10,13553,2021-02-27T03:39:24.595Z
13454,3,57,13554,2021-02-27T03:39:24.595Z
13455,5,29,13555,2021-02-27T03:39:24.595Z
13456,1,13,13556,2021-01-26T14:49:34.291Z
13457,5,10,13557,2021-01-26T14:49:34.291Z
13458,3,23,13558,2021-01-26T14:49:34.291Z
13459,4,10,13559,2021-01-26T14:49:34.291Z
13460,3,57,13560,2021-01-26T14:49:34.291Z
13461,1,36,13561,2021-01-26T14:49:34.291Z
13462,4,17,13562,2021-01-26T14:49:34.291Z
13463,4,10,13563,2021-01-30T00:40:53.328Z
13464,1,36,13564,2021-01-30T00:40:53.328Z
13465,1,29,13565,2021-01-30T00:40:53.328Z
13466,3,13,13566,2021-01-22T11:47:39.206Z
13467,5,10,13567,2021-01-22T11:47:39.206Z
13468,3,57,13568,2021-01-22T11:47:39.206Z
13469,3,29,13569,2021-01-22T11:47:39.206Z
13470,3,13,13570,2021-01-15T02:40:11.482Z
13471,3,10,13571,2021-01-15T02:40:11.482Z
13472,3,40,13572,2021-01-15T02:40:11.482Z
13473,2,10,13573,2021-01-15T02:40:11.482Z
13474,3,36,13574,2021-01-15T02:40:11.482Z
13475,3,13,13575,2021-02-14T09:49:18.768Z
13476,2,10,13576,2021-02-14T09:49:18.768Z
13477,4,23,13577,2021-02-14T09:49:18.768Z
13478,5,54,13578,2021-02-14T09:49:18.768Z
13479,4,40,13579,2021-02-14T09:49:18.768Z
13480,3,10,13580,2021-02-14T09:49:18.768Z
13481,1,36,13581,2021-02-14T09:49:18.768Z
13482,2,17,13582,2021-02-14T09:49:18.768Z
13483,3,13,13583,2021-03-11T03:00:30.154Z
13484,5,19,13584,2021-03-11T03:00:30.154Z
13485,3,54,13585,2021-03-11T03:00:30.154Z
13486,2,36,13586,2021-03-11T03:00:30.154Z
13487,3,17,13587,2021-03-11T03:00:30.154Z
13488,3,32,13588,2021-03-18T19:42:27.792Z
13489,3,40,13589,2021-03-18T19:42:27.792Z
13490,3,36,13590,2021-03-18T19:42:27.792Z
13491,2,17,13591,2021-03-18T19:42:27.792Z
13492,3,29,13592,2021-03-18T19:42:27.792Z
13493,2,32,13593,2021-03-15T02:19:23.347Z
13494,4,23,13594,2021-03-15T02:19:23.347Z
13495,3,19,13595,2021-03-15T02:19:23.347Z
13496,1,36,13596,2021-03-15T02:19:23.347Z
13497,5,32,13597,2021-02-25T14:59:15.504Z
13498,1,10,13598,2021-02-25T14:59:15.504Z
13499,5,23,13599,2021-02-25T14:59:15.504Z
13500,4,19,13600,2021-02-25T14:59:15.504Z
13501,4,54,13601,2021-02-25T14:59:15.504Z
13502,2,40,13602,2021-02-25T14:59:15.504Z
13503,3,10,13603,2021-02-25T14:59:15.504Z
13504,1,57,13604,2021-02-25T14:59:15.504Z
13505,1,36,13605,2021-02-25T14:59:15.504Z
13506,2,32,13606,2021-02-14T01:37:22.800Z
13507,4,10,13607,2021-02-14T01:37:22.800Z
13508,3,19,13608,2021-02-14T01:37:22.800Z
13509,3,54,13609,2021-02-14T01:37:22.800Z
13510,1,40,13610,2021-02-14T01:37:22.800Z
13511,5,10,13611,2021-02-14T01:37:22.800Z
13512,3,17,13612,2021-02-14T01:37:22.800Z
13513,3,32,13613,2021-03-02T02:29:22.013Z
13514,1,10,13614,2021-03-02T02:29:22.013Z
13515,5,19,13615,2021-03-02T02:29:22.013Z
13516,4,54,13616,2021-03-02T02:29:22.013Z
13517,2,57,13617,2021-03-02T02:29:22.013Z
13518,2,36,13618,2021-03-02T02:29:22.013Z
13519,1,17,13619,2021-03-02T02:29:22.013Z
13520,5,13,13620,2021-03-01T10:41:29.904Z
13521,1,10,13621,2021-03-01T10:41:29.904Z
13522,4,23,13622,2021-03-01T10:41:29.904Z
13523,1,54,13623,2021-03-01T10:41:29.904Z
13524,1,40,13624,2021-03-01T10:41:29.904Z
13525,3,36,13625,2021-03-01T10:41:29.904Z
13526,4,32,13626,2021-01-26T06:06:22.147Z
13527,4,10,13627,2021-01-26T06:06:22.147Z
13528,4,54,13628,2021-01-26T06:06:22.147Z
13529,5,10,13629,2021-01-26T06:06:22.147Z
13530,3,17,13630,2021-01-26T06:06:22.147Z
13531,2,13,13631,2021-01-30T01:47:43.325Z
13532,2,19,13632,2021-01-30T01:47:43.325Z
13533,2,40,13633,2021-01-30T01:47:43.325Z
13534,5,36,13634,2021-01-30T01:47:43.325Z
13535,5,29,13635,2021-01-30T01:47:43.325Z
13536,5,13,13636,2021-01-03T11:57:30.528Z
13537,3,19,13637,2021-01-03T11:57:30.528Z
13538,4,40,13638,2021-01-03T11:57:30.528Z
13539,5,10,13639,2021-01-03T11:57:30.528Z
13540,1,57,13640,2021-01-03T11:57:30.528Z
13541,3,29,13641,2021-01-03T11:57:30.528Z
13542,1,13,13642,2021-03-20T00:46:08.083Z
13543,1,32,13643,2021-03-20T00:46:08.083Z
13544,2,10,13644,2021-03-20T00:46:08.083Z
13545,5,19,13645,2021-03-20T00:46:08.083Z
13546,2,40,13646,2021-03-20T00:46:08.083Z
13547,4,57,13647,2021-03-20T00:46:08.083Z
13548,2,17,13648,2021-03-20T00:46:08.083Z
13549,3,13,13649,2021-01-03T20:03:03.917Z
13550,1,23,13650,2021-01-03T20:03:03.917Z
13551,4,54,13651,2021-01-03T20:03:03.917Z
13552,3,57,13652,2021-01-03T20:03:03.917Z
13553,3,29,13653,2021-01-03T20:03:03.917Z
13554,3,13,13654,2021-02-14T16:29:26.131Z
13555,5,32,13655,2021-02-14T16:29:26.131Z
13556,2,23,13656,2021-02-14T16:29:26.131Z
13557,4,40,13657,2021-02-14T16:29:26.131Z
13558,4,10,13658,2021-02-14T16:29:26.131Z
13559,5,32,13659,2021-01-01T15:29:21.350Z
13560,4,23,13660,2021-01-01T15:29:21.350Z
13561,5,19,13661,2021-01-01T15:29:21.350Z
13562,4,29,13662,2021-01-01T15:29:21.350Z
13563,2,13,13663,2021-01-27T17:10:33.888Z
13564,2,32,13664,2021-01-27T17:10:33.888Z
13565,3,10,13665,2021-01-27T17:10:33.888Z
13566,2,23,13666,2021-01-27T17:10:33.888Z
13567,1,19,13667,2021-01-27T17:10:33.888Z
13568,3,40,13668,2021-01-27T17:10:33.888Z
13569,4,36,13669,2021-01-27T17:10:33.888Z
13570,2,17,13670,2021-01-27T17:10:33.888Z
13571,2,13,13671,2021-02-17T18:51:00.720Z
13572,2,32,13672,2021-02-17T18:51:00.720Z
13573,2,10,13673,2021-02-17T18:51:00.720Z
13574,2,23,13674,2021-02-17T18:51:00.720Z
13575,4,19,13675,2021-02-17T18:51:00.720Z
13576,4,54,13676,2021-02-17T18:51:00.720Z
13577,2,40,13677,2021-02-17T18:51:00.720Z
13578,3,57,13678,2021-02-17T18:51:00.720Z
13579,1,36,13679,2021-02-17T18:51:00.720Z
13580,3,13,13680,2021-03-11T18:08:41.510Z
13581,2,32,13681,2021-03-11T18:08:41.510Z
13582,3,54,13682,2021-03-11T18:08:41.510Z
13583,5,10,13683,2021-03-11T18:08:41.510Z
13584,2,36,13684,2021-03-11T18:08:41.510Z
13585,1,32,13685,2021-01-13T14:28:41.059Z
13586,1,19,13686,2021-01-13T14:28:41.059Z
13587,2,10,13687,2021-01-13T14:28:41.059Z
13588,3,57,13688,2021-01-13T14:28:41.059Z
13589,3,36,13689,2021-01-13T14:28:41.059Z
13590,4,17,13690,2021-01-13T14:28:41.059Z
13591,5,10,13691,2021-02-26T12:19:50.333Z
13592,5,23,13692,2021-02-26T12:19:50.333Z
13593,3,19,13693,2021-02-26T12:19:50.333Z
13594,5,54,13694,2021-02-26T12:19:50.333Z
13595,4,10,13695,2021-02-26T12:19:50.333Z
13596,3,57,13696,2021-02-26T12:19:50.333Z
13597,3,17,13697,2021-02-26T12:19:50.333Z
13598,4,29,13698,2021-02-26T12:19:50.333Z
13599,5,10,13699,2021-02-21T14:04:10.013Z
13600,1,23,13700,2021-02-21T14:04:10.013Z
13601,1,19,13701,2021-02-21T14:04:10.013Z
13602,3,57,13702,2021-02-21T14:04:10.013Z
13603,4,36,13703,2021-02-21T14:04:10.013Z
13604,4,17,13704,2021-02-21T14:04:10.013Z
13605,1,29,13705,2021-02-21T14:04:10.013Z
13606,4,13,13706,2021-02-01T20:14:31.402Z
13607,1,32,13707,2021-02-01T20:14:31.402Z
13608,5,10,13708,2021-02-01T20:14:31.402Z
13609,2,19,13709,2021-02-01T20:14:31.402Z
13610,4,54,13710,2021-02-01T20:14:31.402Z
13611,1,10,13711,2021-02-01T20:14:31.402Z
13612,5,57,13712,2021-02-01T20:14:31.402Z
13613,2,17,13713,2021-02-01T20:14:31.402Z
13614,4,23,13714,2021-02-14T06:55:51.456Z
13615,4,54,13715,2021-02-14T06:55:51.456Z
13616,1,40,13716,2021-02-14T06:55:51.456Z
13617,2,36,13717,2021-02-14T06:55:51.456Z
13618,1,29,13718,2021-02-14T06:55:51.456Z
13619,2,32,13719,2021-01-18T01:57:45.792Z
13620,3,10,13720,2021-01-18T01:57:45.792Z
13621,4,54,13721,2021-01-18T01:57:45.792Z
13622,2,40,13722,2021-01-18T01:57:45.792Z
13623,1,10,13723,2021-01-18T01:57:45.792Z
13624,5,36,13724,2021-01-18T01:57:45.792Z
13625,4,32,13725,2021-02-09T07:58:05.923Z
13626,3,23,13726,2021-02-09T07:58:05.923Z
13627,3,54,13727,2021-02-09T07:58:05.923Z
13628,3,40,13728,2021-02-09T07:58:05.923Z
13629,1,36,13729,2021-02-09T07:58:05.923Z
13630,3,29,13730,2021-02-09T07:58:05.923Z
13631,3,13,13731,2021-01-04T12:33:14.112Z
13632,2,32,13732,2021-01-04T12:33:14.112Z
13633,5,19,13733,2021-01-04T12:33:14.112Z
13634,3,54,13734,2021-01-04T12:33:14.112Z
13635,2,40,13735,2021-01-04T12:33:14.112Z
13636,3,57,13736,2021-01-04T12:33:14.112Z
13637,5,13,13737,2021-03-13T13:03:10.368Z
13638,3,32,13738,2021-03-13T13:03:10.368Z
13639,3,10,13739,2021-03-13T13:03:10.368Z
13640,2,13,13740,2021-03-28T19:22:22.944Z
13641,4,32,13741,2021-03-28T19:22:22.944Z
13642,3,23,13742,2021-03-28T19:22:22.944Z
13643,1,19,13743,2021-03-28T19:22:22.944Z
13644,2,54,13744,2021-03-28T19:22:22.944Z
13645,3,57,13745,2021-03-28T19:22:22.944Z
13646,2,36,13746,2021-03-28T19:22:22.944Z
13647,2,17,13747,2021-03-28T19:22:22.944Z
13648,4,13,13748,2021-03-01T15:21:48.614Z
13649,3,23,13749,2021-03-01T15:21:48.614Z
13650,2,19,13750,2021-03-01T15:21:48.614Z
13651,3,54,13751,2021-03-01T15:21:48.614Z
13652,3,10,13752,2021-03-01T15:21:48.614Z
13653,4,29,13753,2021-03-01T15:21:48.614Z
13654,4,32,13754,2021-03-11T00:14:31.603Z
13655,2,19,13755,2021-03-11T00:14:31.603Z
13656,5,54,13756,2021-03-11T00:14:31.603Z
13657,1,57,13757,2021-03-11T00:14:31.603Z
13658,1,36,13758,2021-03-11T00:14:31.603Z
13659,3,17,13759,2021-03-11T00:14:31.603Z
13660,4,23,13760,2021-03-05T13:11:46.262Z
13661,1,19,13761,2021-03-05T13:11:46.262Z
13662,1,40,13762,2021-03-05T13:11:46.262Z
13663,1,36,13763,2021-03-05T13:11:46.262Z
13664,5,17,13764,2021-03-05T13:11:46.262Z
13665,3,29,13765,2021-03-05T13:11:46.262Z
13666,3,13,13766,2021-01-03T15:58:23.952Z
13667,4,54,13767,2021-01-03T15:58:23.952Z
13668,3,36,13768,2021-01-03T15:58:23.952Z
13669,5,17,13769,2021-01-03T15:58:23.952Z
13670,3,13,13770,2021-03-05T04:00:34.762Z
13671,5,32,13771,2021-03-05T04:00:34.762Z
13672,3,23,13772,2021-03-05T04:00:34.762Z
13673,5,19,13773,2021-03-05T04:00:34.762Z
13674,5,40,13774,2021-03-05T04:00:34.762Z
13675,4,36,13775,2021-03-05T04:00:34.762Z
13676,3,17,13776,2021-03-05T04:00:34.762Z
13677,1,29,13777,2021-03-05T04:00:34.762Z
13678,3,13,13778,2021-03-16T21:11:45.888Z
13679,2,32,13779,2021-03-16T21:11:45.888Z
13680,4,10,13780,2021-03-16T21:11:45.888Z
13681,3,23,13781,2021-03-16T21:11:45.888Z
13682,1,19,13782,2021-03-16T21:11:45.888Z
13683,5,10,13783,2021-03-16T21:11:45.888Z
13684,2,57,13784,2021-03-16T21:11:45.888Z
13685,1,36,13785,2021-03-16T21:11:45.888Z
13686,5,32,13786,2021-03-04T20:29:57.437Z
13687,4,54,13787,2021-03-04T20:29:57.437Z
13688,4,10,13788,2021-03-04T20:29:57.437Z
13689,5,57,13789,2021-03-04T20:29:57.437Z
13690,3,17,13790,2021-03-04T20:29:57.437Z
13691,3,29,13791,2021-03-04T20:29:57.437Z
13692,3,13,13792,2021-01-18T23:32:52.829Z
13693,4,32,13793,2021-01-18T23:32:52.829Z
13694,3,40,13794,2021-01-18T23:32:52.829Z
13695,4,10,13795,2021-01-18T23:32:52.829Z
13696,2,17,13796,2021-01-18T23:32:52.829Z
13697,3,29,13797,2021-01-18T23:32:52.829Z
13698,4,10,13798,2021-02-20T05:18:29.002Z
13699,5,19,13799,2021-02-20T05:18:29.002Z
13700,5,54,13800,2021-02-20T05:18:29.002Z
13701,5,40,13801,2021-02-20T05:18:29.002Z
13702,1,57,13802,2021-02-20T05:18:29.002Z
13703,1,17,13803,2021-02-20T05:18:29.002Z
13704,5,29,13804,2021-02-20T05:18:29.002Z
13705,5,13,13805,2021-01-20T10:15:46.800Z
13706,1,32,13806,2021-01-20T10:15:46.800Z
13707,5,19,13807,2021-01-20T10:15:46.800Z
13708,2,54,13808,2021-01-20T10:15:46.800Z
13709,5,40,13809,2021-01-20T10:15:46.800Z
13710,4,29,13810,2021-01-20T10:15:46.800Z
13711,2,19,13811,2021-03-02T12:52:09.840Z
13712,1,40,13812,2021-03-02T12:52:09.840Z
13713,3,17,13813,2021-03-02T12:52:09.840Z
13714,4,29,13814,2021-03-02T12:52:09.840Z
13715,3,13,13815,2021-02-19T23:15:40.176Z
13716,3,32,13816,2021-02-19T23:15:40.176Z
13717,5,10,13817,2021-02-19T23:15:40.176Z
13718,1,23,13818,2021-02-19T23:15:40.176Z
13719,2,19,13819,2021-02-19T23:15:40.176Z
13720,5,10,13820,2021-02-19T23:15:40.176Z
13721,5,57,13821,2021-02-19T23:15:40.176Z
13722,3,36,13822,2021-02-19T23:15:40.176Z
13723,2,17,13823,2021-02-19T23:15:40.176Z
13724,2,13,13824,2021-01-26T14:55:26.544Z
13725,2,32,13825,2021-01-26T14:55:26.544Z
13726,4,23,13826,2021-01-26T14:55:26.544Z
13727,3,17,13827,2021-01-26T14:55:26.544Z
13728,3,29,13828,2021-01-26T14:55:26.544Z
13729,4,32,13829,2021-02-04T13:33:57.686Z
13730,5,23,13830,2021-02-04T13:33:57.686Z
13731,4,57,13831,2021-02-04T13:33:57.686Z
13732,1,13,13832,2021-02-27T02:41:09.715Z
13733,2,23,13833,2021-02-27T02:41:09.715Z
13734,4,10,13834,2021-02-27T02:41:09.715Z
13735,5,57,13835,2021-02-27T02:41:09.715Z
13736,1,17,13836,2021-02-27T02:41:09.715Z
13737,3,13,13837,2021-01-20T22:44:07.238Z
13738,1,10,13838,2021-01-20T22:44:07.238Z
13739,2,23,13839,2021-01-20T22:44:07.238Z
13740,5,40,13840,2021-01-20T22:44:07.238Z
13741,1,10,13841,2021-01-20T22:44:07.238Z
13742,1,57,13842,2021-01-20T22:44:07.238Z
13743,3,36,13843,2021-01-20T22:44:07.238Z
13744,3,13,13844,2021-01-10T07:07:25.248Z
13745,1,10,13845,2021-01-10T07:07:25.248Z
13746,3,40,13846,2021-01-10T07:07:25.248Z
13747,5,32,13847,2021-02-20T09:23:55.450Z
13748,4,10,13848,2021-02-20T09:23:55.450Z
13749,2,23,13849,2021-02-20T09:23:55.450Z
13750,4,40,13850,2021-02-20T09:23:55.450Z
13751,3,10,13851,2021-02-20T09:23:55.450Z
13752,4,57,13852,2021-02-20T09:23:55.450Z
13753,3,36,13853,2021-02-20T09:23:55.450Z
13754,1,29,13854,2021-02-20T09:23:55.450Z
13755,2,10,13855,2021-01-18T01:12:04.234Z
13756,5,23,13856,2021-01-18T01:12:04.234Z
13757,1,19,13857,2021-01-18T01:12:04.234Z
13758,5,10,13858,2021-01-18T01:12:04.234Z
13759,1,57,13859,2021-01-18T01:12:04.234Z
13760,3,17,13860,2021-01-18T01:12:04.234Z
13761,1,29,13861,2021-01-18T01:12:04.234Z
13762,4,23,13862,2021-02-14T01:19:44.746Z
13763,5,40,13863,2021-02-14T01:19:44.746Z
13764,2,10,13864,2021-02-14T01:19:44.746Z
13765,2,29,13865,2021-02-14T01:19:44.746Z
13766,4,13,13866,2021-02-11T07:06:23.213Z
13767,3,32,13867,2021-02-11T07:06:23.213Z
13768,2,10,13868,2021-02-11T07:06:23.213Z
13769,1,19,13869,2021-02-11T07:06:23.213Z
13770,4,57,13870,2021-02-11T07:06:23.213Z
13771,3,29,13871,2021-02-11T07:06:23.213Z
13772,2,10,13872,2021-01-20T06:02:19.882Z
13773,3,23,13873,2021-01-20T06:02:19.882Z
13774,2,19,13874,2021-01-20T06:02:19.882Z
13775,2,40,13875,2021-01-20T06:02:19.882Z
13776,2,29,13876,2021-01-20T06:02:19.882Z
13777,1,32,13877,2021-01-04T16:18:17.482Z
13778,1,10,13878,2021-01-04T16:18:17.482Z
13779,3,40,13879,2021-01-04T16:18:17.482Z
13780,2,10,13880,2021-01-04T16:18:17.482Z
13781,4,57,13881,2021-01-04T16:18:17.482Z
13782,5,36,13882,2021-01-04T16:18:17.482Z
13783,2,17,13883,2021-01-04T16:18:17.482Z
13784,4,29,13884,2021-01-04T16:18:17.482Z
13785,4,10,13885,2021-02-21T17:33:54.864Z
13786,1,54,13886,2021-02-21T17:33:54.864Z
13787,2,40,13887,2021-02-21T17:33:54.864Z
13788,3,57,13888,2021-02-21T17:33:54.864Z
13789,1,36,13889,2021-02-21T17:33:54.864Z
13790,5,17,13890,2021-02-21T17:33:54.864Z
13791,5,29,13891,2021-02-21T17:33:54.864Z
13792,4,13,13892,2021-01-28T00:50:03.869Z
13793,4,32,13893,2021-01-28T00:50:03.869Z
13794,2,10,13894,2021-01-28T00:50:03.869Z
13795,3,19,13895,2021-01-28T00:50:03.869Z
13796,1,54,13896,2021-01-28T00:50:03.869Z
13797,1,10,13897,2021-01-28T00:50:03.869Z
13798,2,57,13898,2021-01-28T00:50:03.869Z
13799,5,17,13899,2021-01-28T00:50:03.869Z
13800,1,29,13900,2021-01-28T00:50:03.869Z
13801,2,32,13901,2021-02-14T12:16:07.507Z
13802,1,10,13902,2021-02-14T12:16:07.507Z
13803,3,23,13903,2021-02-14T12:16:07.507Z
13804,3,19,13904,2021-02-14T12:16:07.507Z
13805,3,54,13905,2021-02-14T12:16:07.507Z
13806,5,10,13906,2021-02-14T12:16:07.507Z
13807,5,57,13907,2021-02-14T12:16:07.507Z
13808,2,17,13908,2021-02-14T12:16:07.507Z
13809,2,29,13909,2021-02-14T12:16:07.507Z
13810,4,13,13910,2021-03-22T01:22:05.146Z
13811,1,10,13911,2021-03-22T01:22:05.146Z
13812,1,40,13912,2021-03-22T01:22:05.146Z
13813,3,13,13913,2021-01-24T10:44:55.622Z
13814,3,32,13914,2021-01-24T10:44:55.622Z
13815,5,54,13915,2021-01-24T10:44:55.622Z
13816,2,40,13916,2021-01-24T10:44:55.622Z
13817,5,36,13917,2021-01-24T10:44:55.622Z
13818,3,17,13918,2021-01-24T10:44:55.622Z
13819,3,10,13919,2021-01-01T04:43:44.515Z
13820,2,36,13920,2021-01-01T04:43:44.515Z
13821,1,13,13921,2021-01-07T00:38:12.019Z
13822,5,32,13922,2021-01-07T00:38:12.019Z
13823,2,23,13923,2021-01-07T00:38:12.019Z
13824,4,19,13924,2021-01-07T00:38:12.019Z
13825,1,54,13925,2021-01-07T00:38:12.019Z
13826,2,10,13926,2021-01-07T00:38:12.019Z
13827,3,57,13927,2021-01-07T00:38:12.019Z
13828,5,17,13928,2021-01-07T00:38:12.019Z
13829,5,13,13929,2021-03-30T21:58:52.723Z
13830,4,32,13930,2021-03-30T21:58:52.723Z
13831,1,10,13931,2021-03-30T21:58:52.723Z
13832,5,54,13932,2021-03-30T21:58:52.723Z
13833,2,10,13933,2021-03-30T21:58:52.723Z
13834,4,57,13934,2021-03-30T21:58:52.723Z
13835,3,29,13935,2021-03-30T21:58:52.723Z
13836,4,19,13936,2021-03-25T01:14:59.194Z
13837,2,54,13937,2021-03-25T01:14:59.194Z
13838,4,10,13938,2021-03-25T01:14:59.194Z
13839,2,57,13939,2021-03-25T01:14:59.194Z
13840,3,36,13940,2021-03-25T01:14:59.194Z
13841,5,17,13941,2021-03-25T01:14:59.194Z
13842,3,13,13942,2021-03-19T18:49:42.528Z
13843,3,40,13943,2021-03-19T18:49:42.528Z
13844,3,10,13944,2021-03-19T18:49:42.528Z
13845,4,57,13945,2021-03-19T18:49:42.528Z
13846,1,29,13946,2021-03-19T18:49:42.528Z
13847,4,10,13947,2021-03-10T18:08:58.099Z
13848,5,19,13948,2021-03-10T18:08:58.099Z
13849,3,36,13949,2021-03-10T18:08:58.099Z
13850,4,17,13950,2021-03-10T18:08:58.099Z
13851,2,29,13951,2021-03-10T18:08:58.099Z
13852,5,10,13952,2021-02-02T10:30:00.259Z
13853,2,23,13953,2021-02-02T10:30:00.259Z
13854,3,19,13954,2021-02-02T10:30:00.259Z
13855,1,54,13955,2021-02-02T10:30:00.259Z
13856,2,10,13956,2021-02-02T10:30:00.259Z
13857,3,57,13957,2021-02-02T10:30:00.259Z
13858,4,29,13958,2021-02-02T10:30:00.259Z
13859,5,13,13959,2021-02-04T03:18:48.816Z
13860,2,40,13960,2021-02-04T03:18:48.816Z
13861,5,57,13961,2021-02-04T03:18:48.816Z
13862,1,36,13962,2021-02-04T03:18:48.816Z
13863,1,29,13963,2021-02-04T03:18:48.816Z
13864,4,10,13964,2021-02-23T17:32:43.498Z
13865,1,23,13965,2021-02-23T17:32:43.498Z
13866,5,19,13966,2021-02-23T17:32:43.498Z
13867,5,40,13967,2021-02-23T17:32:43.498Z
13868,5,57,13968,2021-02-23T17:32:43.498Z
13869,1,29,13969,2021-02-23T17:32:43.498Z
13870,3,32,13970,2021-03-09T01:07:39.158Z
13871,2,10,13971,2021-03-09T01:07:39.158Z
13872,1,19,13972,2021-03-09T01:07:39.158Z
13873,4,57,13973,2021-03-09T01:07:39.158Z
13874,3,17,13974,2021-03-09T01:07:39.158Z
13875,4,13,13975,2021-02-11T03:10:23.462Z
